time,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,left_q7,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,right_q7,left_x,left_y,left_z,left_qx,left_qy,left_qz,left_qw,right_x,right_y,right_z,right_qx,right_qy,right_qz,right_qw,left_gripper,right_gripper
1780538693.344383,0.0034851662465341738,-0.7866577045226812,0.006387963893493754,-2.3351903536253658,-0.0003135297938715667,1.5687833037044665,0.7849308743632558,0.009887046271135161,-0.49838454829082224,-0.0017241908852910172,-2.147894737857218,-0.004055705696666847,1.7913596260342857,0.7635788679219155,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.49624062726059626,0.017244556884299933,0.4938394077578889,0.997892069083265,0.0287696881421216,0.05747157515548002,0.008985630421582173,0.08084485679864883,0.08080349117517471
1780538693.3777401,0.003481094023202058,-0.7866489169636641,0.006392270707601038,-2.3351928667281303,-0.00031307381619474864,1.568782349065965,0.7849350126795342,0.010279187494894098,-0.4787366324107128,0.0006695925529673585,-2.137374652046641,-0.004065808423962743,1.8026767589949901,0.7635757105900322,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.5042286115484149,0.019536103404435533,0.49043713354936597,0.997848028619498,0.030047310114381394,0.05741465182345147,0.010001434450299183,0.08084485679864883,0.08080349117517471
1780538693.4110975,0.003483690825686056,-0.786639510539435,0.006392270874813281,-2.3351940960905866,-0.00031163334437746515,1.568782841579254,0.7849299125905779,0.010819527778172537,-0.45878758212118387,0.002956440381626769,-2.126977189284941,-0.004056363206902213,1.8145489733049176,0.763574918979785,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.5118887256272044,0.022255777486602173,0.4868093564745075,0.9977731501836318,0.03224481518410673,0.05728083966996536,0.0113100872268244,0.08084485679864883,0.08080349117517471
1780538693.443817,0.00349036774030992,-0.7866393118208902,0.00639640720703973,-2.335189576503575,-0.00031398755754344165,1.5687828459379145,0.7849331435703925,0.011467994073126085,-0.43766603383304076,0.005545461099435152,-2.1149542811133992,-0.004060614096746334,1.8253160835835427,0.7635776671520638,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.5194364285795291,0.02492681135735006,0.48329942939505305,0.9976969820430753,0.03495862998601734,0.05686679933800465,0.012033010624580778,0.08084485679864883,0.08080349117517471
1780538693.4747972,0.0034883218228579454,-0.786641439332014,0.006395891019203352,-2.335191579650145,-0.00031435289908297897,1.5687820349635266,0.7849325404690196,0.012098190643263567,-0.4166164592868596,0.008330241228927686,-2.1032836475350667,-0.004056552018332488,1.835817369542045,0.7635850830403614,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.529458727069235,0.02767499100410583,0.47848978176624724,0.9976610801013425,0.03654520772294026,0.05628400109747633,0.01299724062904166,0.08084485679864883,0.08080349117517471
1780538693.505867,0.003492380023998948,-0.7866296762380667,0.006399676652327283,-2.335194172943308,-0.00031254887170929953,1.568781786299785,0.7849303271892899,0.012653996502714602,-0.3958050487390898,0.011165471917879016,-2.091070092218644,-0.004057958759799451,1.845788500319541,0.7635999648693227,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.5368303566568051,0.029811693759283057,0.47459599593974483,0.9976297587985505,0.03808280128907543,0.05577891579321499,0.013163478205102976,0.08084485679864883,0.08080349117517471
1780538693.5403214,0.0034974430234881713,-0.7866289927288279,0.006403509009032307,-2.3351905963715835,-0.00031398755754354345,1.568782388175572,0.7849316271034255,0.013253499336506769,-0.3652357623562537,0.01549067405480921,-2.0734751069888064,-0.004052606386926891,1.8589102332514382,0.7636164682820716,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.544252607497803,0.03185918314728207,0.4715186633178235,0.9975876666167679,0.03974399599449723,0.0556776437844259,0.011800939755634825,0.08084485679864883,0.08080349117517471
1780538693.5778835,0.0035009023436828788,-0.7866118758167077,0.006401705952610733,-2.335195319774927,-0.00031307203019969167,1.5687828478779753,0.7849319997979823,0.0135635729297245,-0.3426763153326458,0.018768118420152934,-2.059696524758536,-0.004058195481485198,1.8681406421587812,0.7636510471405421,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.5519336479424497,0.033541308308425985,0.4686718955052906,0.9974923384951181,0.041288714425748364,0.056200686460101984,0.012073091817049556,0.08084485679864883,0.08080349117517471
1780538693.6112406,0.003511717725793037,-0.7866093389230403,0.00641277515357389,-2.3351869326087256,-0.0003154262433693345,1.5687831859660102,0.7849338314755488,0.01380181622968341,-0.3193843655833184,0.02226337226915005,-2.0458138812627094,-0.004060676236824139,1.8776378815805579,0.7637028404479105,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.5592127281549326,0.03498657021834495,0.46645104001612525,0.9973849589669648,0.04209230217721326,0.05747873017158563,0.012152255006797105,0.08084485679864883,0.08080349117517471
1780538693.6438756,0.003519300273803497,-0.7866041900775693,0.0064117228857021175,-2.335196877612367,-0.0003135297938715667,1.5687823881762364,0.7849280017660297,0.013989394682276333,-0.2968869319708701,0.025584765784914663,-2.031590331825742,-0.004072768592577906,1.886002911416132,0.7637900883353819,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.5665277647837677,0.035921067394851375,0.4637671113150479,0.9973148578551566,0.04288895159775435,0.05824832485401603,0.011434368539431545,0.08084485679864883,0.08080349117517471
1780538693.6758058,0.003528001467660288,-0.7865930445584423,0.006423530229878877,-2.3351844948656315,-0.00031163145013661715,1.5687847859959134,0.7849305891963715,0.014203015417233553,-0.2740318918034014,0.028616110121643817,-2.01715280515403,-0.004092577431816571,1.8948097523484637,0.7638699177236555,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.5716560950874029,0.03674610314051295,0.4613379963646705,0.9972430365680667,0.04363491199363054,0.05888092074485445,0.01163433040824162,0.08084485679864883,0.08080349117517471
1780538693.706849,0.003537971257720403,-0.7865750511168235,0.00642655110833375,-2.335193684103429,-0.000312548871753294,1.5687852001528457,0.7849337960733697,0.014509052910945067,-0.25187936742316647,0.031251998781526735,-2.0021243225968957,-0.004138168498785663,1.9015289140838147,0.7638887752006788,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.5803648114706108,0.038300064467600495,0.45773532766411096,0.9971734503572119,0.044275996348561324,0.05974209775010866,0.010753037080361589,0.08084485679864883,0.08080349117517471
1780538693.7446678,0.003543764319311629,-0.7865775024766748,0.006419350796314923,-2.3352003420529326,-0.0003141372950695869,1.5687828459399085,0.7849288406470166,0.014991723321024225,-0.22257443927813564,0.03432113341519371,-1.9817271615114072,-0.0041932948306624635,1.9114834273530807,0.7639045293021284,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.5872868579015789,0.039694442285189306,0.45417672878854515,0.9971612496048612,0.04437148249410167,0.06005368283022638,0.009704071633800429,0.08084485679864883,0.08080349117517471
1780538693.7780247,0.0035470368941579885,-0.7865650470043289,0.006427140055359782,-2.335190387782857,-0.00031307205425349716,1.568784781635263,0.7849308417287719,0.015259910015528616,-0.19996425641061738,0.03650002023803411,-1.9657429984975419,-0.00427704303888785,1.9181707533280339,0.7639015293894497,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.5943404647741121,0.04173290681112381,0.4505943787744637,0.9971509549423762,0.0447299512106216,0.06020048137171459,0.008068863911149943,0.08084485679864883,0.08080349117517471
1780538693.8099017,0.003550372182851145,-0.786566535889079,0.0064306480081504575,-2.33519906562849,-0.00031307268225176486,1.568783761449306,0.7849328120466902,0.015641899434396526,-0.17927301366563483,0.03816567278496432,-1.9505751511939675,-0.004316396891297987,1.9240983185839615,0.763900415486409,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.6011530274992839,0.04452014538087319,0.4472573238960196,0.997065626817308,0.0462710354000052,0.060624499164332595,0.0066179455644498125,0.08084485679864883,0.08080349117517471
1780538693.8428655,0.0035486026635408933,-0.786565700118987,0.006435900904255363,-2.3351974591535964,-0.00031398756355689175,1.568783186181351,0.7849354709576009,0.01603269945279941,-0.15698233481834764,0.03993716717018662,-1.9343036610845472,-0.004318461709418029,1.931455388415915,0.7639025808486101,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.6110918483609544,0.04944021363301385,0.44176044821464955,0.996907034158935,0.04888481264493161,0.061241232951984165,0.006012630341769772,0.08084485679864883,0.08080349117517471
1780538693.8749065,0.0035488405271526732,-0.7865691487465638,0.00643897967835243,-2.3351989901150674,-0.00031398609627475866,1.5687833035420746,0.7849354708174376,0.01651932231477682,-0.13515635301827256,0.041777243421090175,-1.91840562407006,-0.004317388155553225,1.9368891297187147,0.7638960252939325,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.6175204772051647,0.05213647644706577,0.4374774204532775,0.996872263386988,0.049755236893913854,0.06114007520731579,0.005656685865214085,0.08084485679864883,0.08080349117517471
1780538693.9068305,0.003548524212071566,-0.7865673173851501,0.006436735623218189,-2.335211860469807,-0.00031246469136760806,1.568781411640654,0.7849353760352682,0.017011661626046608,-0.11410792406235293,0.04376509728846158,-1.90258763305855,-0.004304341824083911,1.9433468051911824,0.7639055933562083,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.6221164850657737,0.05397590447815593,0.43419963464489064,0.9968836256446848,0.05029658560568936,0.06061952011404584,0.0043086168384452615,0.08084485679864883,0.08080349117517471
1780538693.9448082,0.0035530312872283495,-0.7865541783040141,0.006441028660853265,-2.3352097795817826,-0.0003148658043155647,1.5687773128183327,0.7849335625757509,0.017672160485097742,-0.08589130382323423,0.046933197515537935,-1.8819395894856272,-0.004307354696805545,1.9526553384011682,0.7641227981916555,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.6293143523420439,0.056655896499582845,0.4292022278823852,0.9969105082271563,0.05037112032666024,0.06016026304945853,0.003596049656213719,0.08084485679864883,0.08080349117517471
1780538693.9781651,0.0035663649320605765,-0.78656518668703,0.006443560288122328,-2.335200120790323,-0.00031358239955240296,1.5687782152577423,0.7849353409694158,0.018164444113316396,-0.0643412901388635,0.049742503593291666,-1.8665192134684114,-0.004304480579893856,1.9585519186159162,0.7645535804308871,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.6348595149154809,0.0581975763882645,0.4256621590805098,0.9968924500004874,0.05026794850584081,0.06052620286296407,0.003892974702094962,0.08084485679864883,0.08080349117517471
1780538694.011522,0.0035616228338315992,-0.7865542180403422,0.006441174838647845,-2.3352118743581394,-0.00031446099055667983,1.5687818669558213,0.7849312208007149,0.018748443124275455,-0.042355149240113035,0.0525550453253625,-1.8504275957088354,-0.004312921628511541,1.9660097732607766,0.7652808915398758,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.6405827143121448,0.05904835968720103,0.4223965352404705,0.9968585383038313,0.05008658027903739,0.06127214577810127,0.0031801318286340673,0.08084485679864883,0.08080349117517471
1780538694.0443013,0.0035675551452987266,-0.7865595985418236,0.006449832762220209,-2.33520807745459,-0.00031111018789624156,1.5687823881771228,0.7849278329995637,0.0194410317468495,-0.022579363383966655,0.05478394837520292,-1.8365926807117194,-0.004309194890376106,1.9721748551483185,0.7658201694112501,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.6460529191550393,0.05937440101884217,0.4187677983199582,0.9968516135107002,0.049247473467428936,0.06205210481904242,0.0033291569075290708,0.08084485679864883,0.08080349117517471
1780538694.0763493,0.0035662118415530127,-0.7865551384553509,0.006450808958928107,-2.3352056493226,-0.0003135297939705552,1.5687818650177545,0.7849350145073488,0.02014778876870395,-0.0021508316309132676,0.05693736146500845,-1.8212233886505031,-0.004337369957281931,1.9779888976424835,0.7663693011880996,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.650244633603311,0.0593067408842955,0.4154803088017309,0.996890471978855,0.0482877214025642,0.062190039589460434,0.0031751874567693913,0.08084485679864883,0.08080349117517471
1780538694.1073298,0.0035638808657044033,-0.7865425975298964,0.006455286094136164,-2.335198150678819,-0.00031111018589165593,1.568784236778183,0.7849328123179622,0.020744461354454995,0.018050196455226968,0.05880714076338271,-1.8062234863560578,-0.004366660453003956,1.9844174214598291,0.7670203478161265,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.6570622591077864,0.0593096130732973,0.4094277292589883,0.9970077374582859,0.04613414589710825,0.06196273493499701,0.002798483523173785,0.08084485679864883,0.08080349117517471
1780538694.1408646,0.0035701438581125108,-0.7865493575849968,0.006456620939870825,-2.3352046876688846,-0.0003134271164852748,1.5687837614672522,0.7849354547589733,0.02128228389174665,0.03669833035602924,0.0601716568543352,-1.7922586346860667,-0.004414314133280324,1.98973986622033,0.7675519483726057,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.662229407788604,0.059196509334766494,0.4040200258489746,0.9971306193981017,0.04390440247375193,0.061612455591415635,0.002614692749941342,0.08084485679864883,0.08080349117517471
1780538694.1738195,0.0035685063734940308,-0.7865430873448194,0.006454400431367024,-2.335204687620908,-0.00031209111613784903,1.5687833080640095,0.7849311944214336,0.021736418949024883,0.05692628827752237,0.06128973754086275,-1.7770404333058565,-0.004465109199692555,1.9956367110947932,0.7683401540090767,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.6669602748331341,0.05948222701924429,0.3985293075949591,0.9971980146484379,0.04301010431813871,0.06110623953215685,0.003503997430798596,0.0808442011475563,0.08080349117517471
1780538694.2116623,0.0035713852231563942,-0.786558995248142,0.006461348247371994,-2.335205741348491,-0.000311111647828602,1.5687828459399331,0.7849332226114717,0.022336273530484896,0.08153118400621635,0.0620682779729727,-1.7589811879359922,-0.004498665168344585,2.0021709759921746,0.7692793027961411,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.6713169040446952,0.06002212658989521,0.39275890318894663,0.9972502526640339,0.04237208560238711,0.060621717953165156,0.004641900002297146,0.0808442011475563,0.08080349117517471
1780538694.245019,0.0035635850812735393,-0.7865480189338988,0.006461809577683778,-2.3352118880544106,-0.0003140007336835552,1.568780955304609,0.7849335822775051,0.02277899493720729,0.09974540439992058,0.06235825461879171,-1.745462947489773,-0.004535977705916428,2.0078475910051763,0.7700368040552957,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.6777904139305493,0.059434702838115874,0.38337250467680317,0.9973327772859567,0.040905511269102336,0.06013287358672029,0.006173168805160627,0.0808442011475563,0.08080349117517471
1780538694.2768738,0.0035726148708592705,-0.786536540414467,0.006464900170120395,-2.3352001310394694,-0.0003140032449578528,1.568783726743552,0.7849340466930183,0.023302318612584447,0.11726206902517447,0.06249360090925278,-1.733612107586429,-0.004670075209837038,2.012962319100777,0.7709969781005959,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.6822742189299864,0.057685844479296054,0.37645063565362635,0.9974602054761711,0.038189834292204634,0.059843764577494414,0.005779177221863667,0.0808442011475563,0.08080349117517471
1780538694.3073509,0.0035727277971777053,-0.7865412820646244,0.00646366953415211,-2.3352053282475493,-0.0003125488719402692,1.5687832993431512,0.7849332330712727,0.023852927138731977,0.13595043510146,0.06253315628921022,-1.7206885839076276,-0.004942754071033493,2.0185612952505116,0.7720121481838452,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.6858287036133105,0.05629457663829844,0.3714688024660448,0.9975167317330493,0.03613224153902334,0.06021106971123843,0.005427533344876968,0.0808442011475563,0.08080349117517471
1780538694.3408492,0.0035736684584244138,-0.786537929388795,0.006463327436190024,-2.3352022289266507,-0.0003112579750595911,1.568783761467252,0.7849332225316338,0.024309525097603854,0.15400847577356128,0.06254310384541528,-1.7091532203990638,-0.005342658478857452,2.024494502429249,0.773213539789807,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.6917090383040536,0.05308794447176857,0.3624746962453448,0.9976546362714459,0.032274699501501455,0.06016732485198839,0.004843915599170424,0.0808442011475563,0.08080349117517471
1780538694.378446,0.0035689266826260157,-0.7865451265222331,0.006467030738277326,-2.3352132194825126,-0.00031307203019969167,1.5687823751168828,0.7849279639985118,0.024450833145409023,0.17762498865445076,0.06251189645545863,-1.6946321110312357,-0.006438309714209504,2.0337286851164684,0.7753175722167697,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.696308852220749,0.05100147019683879,0.3560644110314891,0.9977111013858841,0.029977742716902837,0.060473790603125806,0.004100458883408274,0.08084485679864883,0.08080349117517471
1780538694.411348,0.0035844851417866207,-0.786529843091053,0.006478912864457226,-2.335191874936003,-0.0003120912704097775,1.5687837614673505,0.7849321234013585,0.024434925777352477,0.19571096496044724,0.06228685367048503,-1.6846053282764097,-0.00786599363041282,2.041446952711715,0.7774574497103597,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.7006876861392818,0.04973597216394418,0.34958289583352964,0.9977437874211148,0.029284403467906398,0.060269079097465886,0.004170908874758296,0.08084485679864883,0.08080349117517471
1780538694.4433048,0.0035868009342673586,-0.7865294436756728,0.006477788730283215,-2.3352053374847213,-0.00031253572631285325,1.5687837614672768,0.7849330390965705,0.024428233775286325,0.21373424277184394,0.061603202218834786,-1.6750008611015137,-0.009307298348377844,2.0503321739324187,0.7793599484796343,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.7048634196181656,0.049510045210452366,0.3425726304906751,0.997753346329695,0.029092278577231234,0.06019328709800137,0.004320579060491491,0.08084485679864883,0.08080349117517471
1780538694.4743383,0.0035873990303687923,-0.7865520139502034,0.00647564106415001,-2.335218829621719,-0.00031482913898348415,1.5687804904885296,0.7849331036748262,0.024409575469492444,0.23062610152569904,0.060594733314457326,-1.6659784522824275,-0.01031622543634037,2.0577344403453277,0.7809134899543086,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.7081789872042518,0.04898511691232163,0.3371804611552234,0.9977462646843505,0.028140725038511,0.06066911979279682,0.005454246629920021,0.08084485679864883,0.08080349117517471
1780538694.510814,0.0035827900479731213,-0.7865195714169386,0.006475507253249771,-2.3352174348014336,-0.0003130851816178385,1.568781904341373,0.7849328827613826,0.024366035854323186,0.24792020308575707,0.0593609651461255,-1.6574603952474618,-0.010969391675541475,2.067129800856475,0.782178876996914,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.7133494482228984,0.04819390969140829,0.3290491260716345,0.9978150817128321,0.026774097878376396,0.060213438191944454,0.004748920963564026,0.08084485679864883,0.08080349117517471
1780538694.5427916,0.00359602979923678,-0.7865253462632958,0.006482105770002463,-2.335203065885648,-0.00031429516620841273,1.5687846523799283,0.7849349344989979,0.02435979995615525,0.2653363804132009,0.057816513229562994,-1.6489297013277837,-0.011264775184397237,2.0764135890445132,0.7831010491748561,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.717124221338907,0.04869372480134433,0.32240060536217424,0.9979030302061231,0.026284008985722564,0.05904146514910663,0.0035775089269825815,0.08084485679864883,0.08080349117517471
1780538694.578586,0.0035960035207692224,-0.7865384295233544,0.006480878880238602,-2.3352010033528487,-0.0003121437137182608,1.5687853442639461,0.7849311802556935,0.02434444321002466,0.2873142904824055,0.05579851836846924,-1.638302665320806,-0.011361882631872896,2.0882984767627706,0.7839728525240707,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.7198831474624225,0.05025177235292766,0.31636296168877087,0.9979601089175657,0.027631852758966527,0.057449833218234436,0.003408575295438122,0.08084485679864883,0.08080349117517471
1780538694.6119428,0.003596040394450853,-0.7865111530410578,0.00647893981494386,-2.3352164130868784,-0.0003116333445968247,1.5687851094727017,0.784932501042732,0.024304649203054144,0.30407123518635876,0.05440165813377651,-1.630302171113583,-0.01136729934798473,2.097141787317778,0.7843568699270131,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.722293622752237,0.052446756237212,0.31130773694505265,0.9979789786294788,0.028517363745785194,0.05670569309578182,0.0030302721297114314,0.08084485679864883,0.08080349117517471
1780538694.6443396,0.0036047133160013066,-0.7865236861904599,0.00648312825513828,-2.3352007521746567,-0.0003125490882017981,1.5687828519873706,0.7849317824122541,0.02427992304397494,0.32104526838503983,0.0533089366289404,-1.6217923037541324,-0.011367955356128882,2.106285483880847,0.784726608574258,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.7259725001215074,0.05584449232294625,0.30481195435703956,0.9980331972055948,0.02956110392139412,0.055279985581868085,4.005739800207144e-05,0.08084485679864883,0.08080349117517471
1780538694.6763291,0.003599963114702756,-0.786516279126842,0.006483127908225826,-2.3352042948780496,-0.0003149745412573573,1.568783303703583,0.7849320849697384,0.024288664112362947,0.33777431906001115,0.05276497008769927,-1.6132885069141931,-0.01136710936754054,2.1138621742213477,0.7851215995383015,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.7285078896045079,0.05778144054859042,0.3009257136898805,0.9979849547098902,0.03086360613430405,0.05542034544266091,-0.0014329340881972553,0.08084485679864883,0.08080349117517471
1780538694.7083175,0.003602430714250327,-0.7864956290684162,0.006479543238269846,-2.3352113602295623,-0.00031398755754344165,1.5687834615663656,0.7849349564161824,0.0243399952248928,0.3537536048341179,0.05274217890567457,-1.6050320000146392,-0.011351727863096699,2.121745761290357,0.7858630057636316,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.7306528757095803,0.058691837381356235,0.2975290324209152,0.9979924642039061,0.030615691972558822,0.055401369089225126,-0.0020997857738784616,0.08084485679864883,0.08080349117517471
1780538694.7438643,0.003611107287445481,-0.7865098041074073,0.006480562756107376,-2.335201232012865,-0.000312091595135371,1.5687823925428692,0.7849328166763988,0.024700253559963692,0.3697972702622799,0.05281933335887638,-1.596252495463881,-0.011362385887492582,2.128907631465198,0.786758200120458,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.734153449163673,0.05899971295076882,0.2912617605337958,0.9980588084501781,0.028540935605182248,0.05525569517149782,-0.0032921149594492033,0.08084485679864883,0.08080349117517471
1780538694.776806,0.003610784871966912,-0.7864974347006017,0.006486533880901645,-2.3352023057677114,-0.0003139875575438528,1.568784860206732,0.7849288141549817,0.0253288971560681,0.38516638784836676,0.053016193051793455,-1.5870174128715413,-0.011360864134556795,2.1339952799544264,0.7878086986460525,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.7364014176626061,0.05937259804705974,0.2857949540023633,0.9981069218148474,0.027895796510697263,0.054717855088884805,-0.0032176850056891432,0.08084485679864883,0.08080349117517471
1780538694.8078778,0.003610469012055213,-0.7864978849187998,0.006483843764580745,-2.335209729540697,-0.0003125488717175488,1.5687833567381884,0.784927923448674,0.02604834964905573,0.3998249064574038,0.0532439583692052,-1.5781601716041853,-0.011362890995933907,2.139196536466425,0.7894126985583854,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.7376061403089034,0.05980487041520599,0.28080961429122375,0.9982020783489969,0.027408223358251924,0.05318851759062991,-0.003518759525516807,0.08084485679864883,0.08080349117517471
1780538694.845442,0.003612018210485727,-0.7865122930414531,0.006485339602681046,-2.3352035351530405,-0.0003149501470405924,1.5687829637320776,0.784927506288013,0.027062014057782795,0.41874160351561934,0.05352760836487963,-1.5659968705883287,-0.011360232037210155,2.1453563087704373,0.7914273085796385,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.7393057986732734,0.05913451481983487,0.2757602768187139,0.9983239507189613,0.026291218844329296,0.05138086893002529,-0.00425059296568559,0.08084485679864883,0.08080349117517471
1780538694.8773413,0.003610776372712231,-0.7864838895410159,0.006485292140680967,-2.3352069792015038,-0.0003141372950695869,1.5687828591883284,0.7849330528265062,0.02796782519634306,0.4329674054457443,0.05354374473405204,-1.5570606667687275,-0.011363903811631758,2.149339683885396,0.7933825220566283,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.7404843830756235,0.05872715942931169,0.2708908856388785,0.9984399680824898,0.025102262307799963,0.04960670192875708,-0.005165431852072357,0.08084485679864883,0.08080349117517471
1780538694.909346,0.0036163516372052533,-0.7864845620137978,0.006487270854404011,-2.3352042238862056,-0.00031209110804569014,1.5687869410875535,0.7849345569018348,0.02872480869207452,0.44715712561334103,0.053539119800230475,-1.5487278313372521,-0.011369680425705152,2.1534118256399783,0.7953244348407614,0.3089163048673791,0.00468695806545736,0.49867922931987346,0.9999485670661418,0.0030367634905805606,0.007881091223906,0.005615130541005488,0.7417038833515717,0.0579330969596187,0.2633443836560949,0.9985976766471636,0.02416710538917127,0.046827555017824186,-0.005080482560559506,0.08084485679864883,0.08080349117517471
